time,lux,hum,temp
2026-06-30 15:30:00+00:00,42.7,54,28.9
2026-06-30 15:35:00+00:00,43.6,53,28.9
2026-06-30 15:40:00+00:00,43.8,53,28.9
2026-06-30 15:45:00+00:00,44.8,53,28.9
2026-06-30 15:50:00+00:00,45.5,53,28.9
2026-06-30 15:55:00+00:00,46.1,53,28.9
2026-06-30 16:00:00+00:00,48,53,28.9
2026-06-30 16:05:00+00:00,48.9,54,29
2026-06-30 16:10:00+00:00,50.3,54,29
2026-06-30 16:15:00+00:00,52.2,54,29
2026-06-30 16:20:00+00:00,54,55,29
2026-06-30 16:25:00+00:00,55.3,55,29
2026-06-30 16:30:00+00:00,55.6,55,29.1
2026-06-30 16:35:00+00:00,56.3,56,29.1
2026-06-30 16:40:00+00:00,58.7,55,29.2
2026-06-30 16:45:00+00:00,59.6,56,29.1
2026-06-30 16:50:00+00:00,60.5,56,29
2026-06-30 16:55:00+00:00,61,56,29
2026-06-30 17:00:00+00:00,61.7,55,29
2026-06-30 17:05:00+00:00,62.2,55,29
2026-06-30 17:10:00+00:00,62.8,55,29
2026-06-30 17:15:00+00:00,63.3,55,29.1
2026-06-30 17:20:00+00:00,64.9,55,29.2
2026-06-30 17:25:00+00:00,66,55,29.2
2026-06-30 17:30:00+00:00,67,55,29.3
2026-06-30 17:35:00+00:00,69.1,56,29.3
2026-06-30 17:40:00+00:00,71.8,56,29.2
2026-06-30 17:45:00+00:00,74.3,57,29.2
2026-06-30 17:50:00+00:00,76.5,56,29.2
2026-06-30 18:00:00+00:00,81.5,56,29.2
2026-06-30 18:10:00+00:00,86.3,57,29
2026-06-30 18:15:00+00:00,89.1,57,29
2026-06-30 18:20:00+00:00,90.4,56,28.9
2026-06-30 18:25:00+00:00,92.9,56,28.9
2026-06-30 18:30:00+00:00,95.4,56,28.9
2026-06-30 18:35:00+00:00,97.7,56,28.9
2026-06-30 18:40:00+00:00,100,57,29
2026-06-30 18:45:00+00:00,100,57,29
2026-06-30 18:50:00+00:00,100,57,29
2026-06-30 18:55:00+00:00,100,56,29.1
2026-06-30 19:00:00+00:00,100,56,29.1
2026-06-30 19:05:00+00:00,100,57,29.1
2026-06-30 19:10:00+00:00,100,58,29
2026-06-30 19:15:00+00:00,100,58,29
2026-06-30 19:20:00+00:00,100,58,29
2026-06-30 19:25:00+00:00,100,58,29
2026-06-30 19:30:00+00:00,100,58,29
2026-06-30 19:35:00+00:00,100,58,29
2026-06-30 19:40:00+00:00,100,58,29.1
2026-06-30 19:45:00+00:00,100,58,29.1
2026-06-30 19:50:00+00:00,100,58,29.1
2026-06-30 19:55:00+00:00,100,58,29.1
2026-06-30 20:00:00+00:00,100,58,29.2
2026-06-30 20:05:00+00:00,100,58,29.2
2026-06-30 20:10:00+00:00,100,58,29.1
2026-06-30 20:15:00+00:00,100,58,29.1
2026-06-30 20:20:00+00:00,100,58,29.1
2026-06-30 20:25:00+00:00,100,59,29.2
2026-06-30 20:30:00+00:00,100,58,29.2
2026-06-30 20:35:00+00:00,100,58,29.2
2026-06-30 20:40:00+00:00,100,58,29.2
2026-06-30 20:45:00+00:00,100,59,29.2
2026-06-30 20:50:00+00:00,100,59,29.2
2026-06-30 20:55:00+00:00,100,59,29.2
2026-06-30 21:00:00+00:00,100,59,29.2
2026-06-30 21:05:00+00:00,100,59,29
2026-06-30 21:10:00+00:00,100,60,29
2026-06-30 21:15:00+00:00,100,59,28.9
2026-06-30 21:20:00+00:00,100,59,28.9
2026-06-30 21:25:00+00:00,100,59,28.9
2026-06-30 21:30:00+00:00,100,59,28.9
2026-06-30 21:35:00+00:00,100,60,29
2026-06-30 21:40:00+00:00,100,59,28.9
2026-06-30 21:45:00+00:00,100,59,28.9
2026-06-30 21:50:00+00:00,100,60,28.9
2026-06-30 21:55:00+00:00,100,60,28.9
2026-06-30 22:00:00+00:00,100,60,28.9
2026-06-30 22:05:00+00:00,100,60,29
2026-06-30 22:10:00+00:00,100,60,28.9
2026-06-30 22:15:00+00:00,100,60,28.9
2026-06-30 22:20:00+00:00,100,60,28.9
2026-06-30 22:25:00+00:00,100,60,28.8
2026-06-30 22:30:00+00:00,100,60,28.9
2026-06-30 22:35:00+00:00,100,60,28.9
2026-06-30 22:40:00+00:00,100,60,28.9
2026-06-30 22:45:00+00:00,100,60,28.9
2026-06-30 22:50:00+00:00,100,60,28.9
2026-06-30 22:55:00+00:00,100,60,28.9
2026-06-30 23:00:00+00:00,100,60,28.8
2026-06-30 23:05:00+00:00,100,60,28.9
2026-06-30 23:10:00+00:00,100,60,28.8
2026-06-30 23:15:00+00:00,100,60,28.8
2026-06-30 23:20:00+00:00,100,60,28.8
2026-06-30 23:25:00+00:00,100,60,28.8
2026-06-30 23:30:00+00:00,100,60,28.8
2026-06-30 23:35:00+00:00,100,60,28.8
2026-06-30 23:40:00+00:00,100,60,28.8
2026-06-30 23:45:00+00:00,100,60,28.8
2026-06-30 23:50:00+00:00,100,60,28.8
2026-06-30 23:55:00+00:00,100,60,28.8
2026-07-01 00:00:00+00:00,100,60,28.8
2026-07-01 00:05:00+00:00,100,60,28.8
2026-07-01 00:10:00+00:00,100,60,28.8
2026-07-01 00:15:00+00:00,100,60,28.8
2026-07-01 00:20:00+00:00,100,60,28.8
2026-07-01 00:25:00+00:00,100,60,28.8
2026-07-01 00:30:00+00:00,100,60,28.8
2026-07-01 00:35:00+00:00,100,60,28.8
2026-07-01 00:40:00+00:00,100,60,28.8
2026-07-01 00:45:00+00:00,100,60,28.8
2026-07-01 00:50:00+00:00,100,61,28.8
2026-07-01 00:55:00+00:00,100,61,28.8
2026-07-01 01:00:00+00:00,100,61,28.7
2026-07-01 01:05:00+00:00,100,61,28.7
2026-07-01 01:10:00+00:00,100,61,28.7
2026-07-01 01:15:00+00:00,100,61,28.7
2026-07-01 01:20:00+00:00,100,61,28.7
2026-07-01 01:25:00+00:00,100,61,28.7
2026-07-01 01:30:00+00:00,100,61,28.7
2026-07-01 01:35:00+00:00,100,61,28.7
2026-07-01 01:40:00+00:00,100,61,28.7
2026-07-01 01:45:00+00:00,100,60,28.7
2026-07-01 01:50:00+00:00,100,60,28.7
2026-07-01 01:55:00+00:00,100,60,28.7
2026-07-01 02:00:00+00:00,100,60,28.7
2026-07-01 02:05:00+00:00,100,60,28.7
2026-07-01 02:10:00+00:00,100,60,28.7
2026-07-01 02:15:00+00:00,100,60,28.7
2026-07-01 02:20:00+00:00,100,60,28.7
2026-07-01 02:25:00+00:00,100,60,28.7
2026-07-01 02:30:00+00:00,100,60,28.7
2026-07-01 02:35:00+00:00,100,61,28.7
2026-07-01 02:40:00+00:00,100,61,28.7
2026-07-01 02:45:00+00:00,100,61,28.7
2026-07-01 02:50:00+00:00,100,61,28.7
2026-07-01 02:55:00+00:00,100,61,28.7
2026-07-01 03:00:00+00:00,100,61,28.7
2026-07-01 03:05:00+00:00,100,61,28.7
2026-07-01 03:10:00+00:00,100,61,28.7
2026-07-01 03:15:00+00:00,100,61,28.7
2026-07-01 03:20:00+00:00,100,61,28.7
2026-07-01 03:25:00+00:00,100,61,28.7
2026-07-01 03:30:00+00:00,100,60,28.7
2026-07-01 03:35:00+00:00,100,60,28.7
2026-07-01 03:40:00+00:00,99.8,60,28.7
2026-07-01 03:45:00+00:00,97.3,60,28.6
2026-07-01 03:50:00+00:00,93.3,60,28.6
2026-07-01 03:55:00+00:00,88.4,60,28.6
2026-07-01 04:00:00+00:00,84.3,60,28.6
2026-07-01 04:05:00+00:00,78.3,61,28.6
2026-07-01 04:10:00+00:00,75.2,61,28.5
2026-07-01 04:15:00+00:00,70.2,61,28.5
2026-07-01 04:20:00+00:00,65.9,61,28.6
2026-07-01 04:25:00+00:00,61.7,61,28.6
2026-07-01 04:30:00+00:00,57,61,28.6
2026-07-01 04:35:00+00:00,52.8,61,28.6
2026-07-01 04:40:00+00:00,42.6,61,28.6
2026-07-01 04:45:00+00:00,8.5,61,28.6
2026-07-01 04:50:00+00:00,8.2,61,28.6
2026-07-01 04:55:00+00:00,7.6,60,28.7
2026-07-01 05:00:00+00:00,7.4,60,28.7
2026-07-01 05:05:00+00:00,7.2,60,28.7
2026-07-01 05:10:00+00:00,7,60,28.7
2026-07-01 05:15:00+00:00,6.9,60,28.7
2026-07-01 05:20:00+00:00,7.2,60,28.7
2026-07-01 05:25:00+00:00,7.5,60,28.8
2026-07-01 05:30:00+00:00,7.9,60,28.7
2026-07-01 05:35:00+00:00,8.4,60,28.7
2026-07-01 05:40:00+00:00,9,60,28.8
2026-07-01 05:45:00+00:00,9.7,60,28.8
2026-07-01 05:50:00+00:00,10.1,60,28.8
2026-07-01 05:55:00+00:00,10.2,60,28.8
2026-07-01 06:00:00+00:00,10.4,60,28.7
2026-07-01 06:05:00+00:00,10.9,60,28.7
2026-07-01 06:10:00+00:00,11.3,60,28.6
2026-07-01 06:15:00+00:00,11.6,60,28.6
2026-07-01 06:20:00+00:00,11.6,60,28.6
2026-07-01 06:25:00+00:00,11.8,60,28.7
2026-07-01 06:30:00+00:00,12,60,28.8
2026-07-01 06:35:00+00:00,12.3,60,28.7
2026-07-01 06:40:00+00:00,12.7,60,28.8
2026-07-01 06:45:00+00:00,12.6,60,28.8
2026-07-01 06:50:00+00:00,12.4,60,28.8
2026-07-01 06:55:00+00:00,12.3,60,28.9
2026-07-01 07:00:00+00:00,12.3,61,28.8
2026-07-01 07:05:00+00:00,12.1,61,28.8
2026-07-01 07:10:00+00:00,11.8,60,28.9
2026-07-01 07:15:00+00:00,12.1,60,28.9
2026-07-01 07:20:00+00:00,12.9,60,28.9
2026-07-01 07:25:00+00:00,13.2,60,28.9
2026-07-01 07:30:00+00:00,13.8,62,29
2026-07-01 07:35:00+00:00,15,62,29
2026-07-01 07:40:00+00:00,16.1,61,28.8
2026-07-01 07:45:00+00:00,16.4,62,28.8
2026-07-01 07:50:00+00:00,16.9,61,28.7
2026-07-01 07:55:00+00:00,17.2,61,28.7
2026-07-01 08:00:00+00:00,18,61,28.7
2026-07-01 08:05:00+00:00,19.2,61,28.8
2026-07-01 08:10:00+00:00,20.8,61,28.7
2026-07-01 08:15:00+00:00,21.6,61,28.7
2026-07-01 08:25:00+00:00,22.3,60,28.7
2026-07-01 08:30:00+00:00,22.9,61,28.7
2026-07-01 08:35:00+00:00,23.6,60,28.8
2026-07-01 08:40:00+00:00,23.7,60,28.7
2026-07-01 08:55:00+00:00,24.5,60,28.7
2026-07-01 09:00:00+00:00,24.4,60,28.7
2026-07-01 09:05:00+00:00,24.1,60,28.7
2026-07-01 09:10:00+00:00,23.9,61,28.8
2026-07-01 09:15:00+00:00,28.9,61,28.7
2026-07-01 09:20:00+00:00,26.6,61,28.7
2026-07-01 09:25:00+00:00,53.9,60,28.8
2026-07-01 09:30:00+00:00,53.6,61,28.7
2026-07-01 09:35:00+00:00,51.5,61,28.8
2026-07-01 09:40:00+00:00,49.5,61,28.9
2026-07-01 09:45:00+00:00,57.3,61,28.9
2026-07-01 09:50:00+00:00,57.2,61,28.9
2026-07-01 09:55:00+00:00,45.5,61,28.9
2026-07-01 10:00:00+00:00,50,61,28.9
2026-07-01 10:05:00+00:00,49.2,61,28.9
2026-07-01 10:10:00+00:00,28.8,61,28.8
2026-07-01 10:15:00+00:00,47.6,61,28.8
2026-07-01 10:20:00+00:00,51.5,61,28.8
2026-07-01 10:25:00+00:00,33.7,60,28.7
2026-07-01 10:30:00+00:00,52.9,59,28.7
2026-07-01 10:35:00+00:00,62.9,59,28.6
2026-07-01 10:40:00+00:00,70.1,59,28.5
2026-07-01 10:45:00+00:00,77.8,59,28.5
2026-07-01 10:50:00+00:00,88.7,59,28.4
2026-07-01 10:55:00+00:00,97.6,59,28.3
2026-07-01 11:00:00+00:00,100,60,28.2
2026-07-01 11:05:00+00:00,100,62,28.1
2026-07-01 11:10:00+00:00,100,64,28.1
2026-07-01 11:15:00+00:00,100,64,28.1
2026-07-01 11:20:00+00:00,100,64,28.2
2026-07-01 11:25:00+00:00,100,66,28.2
2026-07-01 11:30:00+00:00,100,66,28.2
2026-07-01 11:35:00+00:00,100,67,28.2
2026-07-01 11:40:00+00:00,100,68,28
2026-07-01 11:45:00+00:00,100,68,27.8
2026-07-01 11:50:00+00:00,99.2,68,27.7
2026-07-01 11:55:00+00:00,95.8,68,27.6
2026-07-01 12:00:00+00:00,93,69,27.4
2026-07-01 12:05:00+00:00,85.8,68,27.2
2026-07-01 12:10:00+00:00,79.2,68,27.2
2026-07-01 12:15:00+00:00,65.7,70,27.2
2026-07-01 12:20:00+00:00,42.5,70,27.2
2026-07-01 12:25:00+00:00,38.8,70,27.3
2026-07-01 12:30:00+00:00,35.8,70,27.6
2026-07-01 12:35:00+00:00,32.1,71,27.5
2026-07-01 12:40:00+00:00,31.2,73,27.5
2026-07-01 12:45:00+00:00,41.3,73,27.5
2026-07-01 12:50:00+00:00,46.8,72,27.6
2026-07-01 12:55:00+00:00,57.9,71,27.7
2026-07-01 13:00:00+00:00,64,70,27.7
2026-07-01 13:10:00+00:00,72.2,68,27.8
2026-07-01 13:15:00+00:00,73,67,27.8
2026-07-01 13:20:00+00:00,76.7,66,27.8
2026-07-01 13:25:00+00:00,76.4,66,27.8
2026-07-01 13:30:00+00:00,76.6,65,27.8
2026-07-01 13:35:00+00:00,75.6,65,27.8
2026-07-01 13:40:00+00:00,75.8,65,27.9
2026-07-01 13:50:00+00:00,72.7,65,27.7
2026-07-01 13:55:00+00:00,71.9,63,27.5
2026-07-01 14:00:00+00:00,72.4,62,27.5
2026-07-01 14:05:00+00:00,78.4,61,27.4
2026-07-01 14:10:00+00:00,89.4,61,27.4
2026-07-01 14:15:00+00:00,96.1,61,27.4
2026-07-01 14:20:00+00:00,100,60,27.4
2026-07-01 14:25:00+00:00,100,60,27.4
2026-07-01 14:30:00+00:00,100,60,27.4
2026-07-01 14:35:00+00:00,100,60,27.4
2026-07-01 14:40:00+00:00,100,62,27.3
2026-07-01 14:45:00+00:00,100,63,27.2
2026-07-01 14:50:00+00:00,100,64,27.2
2026-07-01 14:55:00+00:00,100,64,27.2
2026-07-01 15:00:00+00:00,100,62,27.1
2026-07-01 15:05:00+00:00,100,59,27
2026-07-01 15:10:00+00:00,100,58,26.9
2026-07-01 15:15:00+00:00,98.6,56,26.9
2026-07-01 15:20:00+00:00,97.7,55,26.9
2026-07-01 15:25:00+00:00,95.9,54,26.8
2026-07-01 15:30:00+00:00,98.4,53,26.9
2026-07-01 15:35:00+00:00,99.6,53,26.9
2026-07-01 15:40:00+00:00,100,52,27
2026-07-01 15:45:00+00:00,100,52,27
2026-07-01 15:50:00+00:00,100,51,27
2026-07-01 15:55:00+00:00,100,51,27.1
2026-07-01 16:00:00+00:00,100,51,27.1
2026-07-01 16:05:00+00:00,100,49,27.1
2026-07-01 16:10:00+00:00,100,50,27.2
2026-07-01 16:15:00+00:00,100,49,27.2
2026-07-01 16:20:00+00:00,100,49,27
2026-07-01 16:25:00+00:00,100,49,27.2
2026-07-01 16:30:00+00:00,100,49,27.2
2026-07-01 16:35:00+00:00,100,49,27.1
2026-07-01 16:40:00+00:00,100,49,27
2026-07-01 16:45:00+00:00,100,48,27
2026-07-01 16:50:00+00:00,100,48,27
2026-07-01 16:55:00+00:00,100,49,27.1
2026-07-01 17:00:00+00:00,100,49,26.9
2026-07-01 17:05:00+00:00,100,50,26.8
2026-07-01 17:10:00+00:00,100,50,26.7
2026-07-01 17:15:00+00:00,100,52,26.8
2026-07-01 17:20:00+00:00,100,52,26.7
2026-07-01 17:25:00+00:00,100,52,26.8
2026-07-01 17:30:00+00:00,100,51,26.7
2026-07-01 17:35:00+00:00,100,51,26.7
2026-07-01 17:40:00+00:00,100,51,26.7
2026-07-01 17:45:00+00:00,100,51,26.7
2026-07-01 17:50:00+00:00,100,51,26.7
2026-07-01 17:55:00+00:00,100,52,26.7
2026-07-01 18:00:00+00:00,100,51,26.6
2026-07-01 18:05:00+00:00,100,51,26.6
2026-07-01 18:10:00+00:00,100,51,26.5
2026-07-01 18:15:00+00:00,100,52,26.4
2026-07-01 18:20:00+00:00,100,52,26.5
2026-07-01 18:25:00+00:00,100,52,26.4
2026-07-01 18:30:00+00:00,100,51,26.4
2026-07-01 18:35:00+00:00,100,51,26.3
2026-07-01 18:40:00+00:00,100,50,26.2
2026-07-01 18:45:00+00:00,100,50,26
2026-07-01 18:50:00+00:00,100,49,26
2026-07-01 19:00:00+00:00,100,47,26
2026-07-01 19:05:00+00:00,100,47,26.1
2026-07-01 19:15:00+00:00,100,46,26.1
2026-07-01 19:20:00+00:00,100,46,26.1
2026-07-01 19:25:00+00:00,100,46,26.1
2026-07-01 19:30:00+00:00,100,46,26.1
2026-07-01 19:35:00+00:00,100,46,26.2
2026-07-01 19:40:00+00:00,100,47,26.3
2026-07-01 19:45:00+00:00,100,48,26.3
2026-07-01 19:50:00+00:00,100,49,26.3
2026-07-01 19:55:00+00:00,100,50,26.3
2026-07-01 20:00:00+00:00,100,50,26.3
2026-07-01 20:05:00+00:00,100,51,26.3
2026-07-01 20:10:00+00:00,100,51,26.3
2026-07-01 20:15:00+00:00,100,50,26.2
2026-07-01 20:20:00+00:00,100,49,26.2
2026-07-01 20:25:00+00:00,100,49,26.3
2026-07-01 20:30:00+00:00,100,50,26.3
2026-07-01 20:35:00+00:00,100,50,26.3
2026-07-01 20:40:00+00:00,100,50,26.3
2026-07-01 20:45:00+00:00,100,50,26.3
2026-07-01 20:50:00+00:00,100,50,26.3
2026-07-01 20:55:00+00:00,100,51,26.3
2026-07-01 21:00:00+00:00,100,51,26.3
2026-07-01 21:05:00+00:00,100,51,26.3
2026-07-01 21:10:00+00:00,100,50,26.2
2026-07-01 21:15:00+00:00,100,50,26.2
2026-07-01 21:20:00+00:00,100,50,26.2
2026-07-01 21:25:00+00:00,100,50,26.2
2026-07-01 21:30:00+00:00,100,50,26.2
2026-07-01 21:35:00+00:00,100,50,26.2
2026-07-01 21:40:00+00:00,100,48,26.1
2026-07-01 21:45:00+00:00,100,48,26.2
2026-07-01 21:50:00+00:00,100,49,26.2
2026-07-01 21:55:00+00:00,100,48,26.1
2026-07-01 22:00:00+00:00,100,48,26.1
2026-07-01 22:05:00+00:00,100,48,26.2
2026-07-01 22:10:00+00:00,100,48,26.3
2026-07-01 22:15:00+00:00,100,48,26.4
2026-07-01 22:20:00+00:00,100,49,26.4
2026-07-01 22:25:00+00:00,100,49,26.5
2026-07-01 22:35:00+00:00,100,49,26.5
2026-07-01 22:40:00+00:00,100,50,26.5
2026-07-01 22:45:00+00:00,100,50,26.5
2026-07-01 22:50:00+00:00,100,50,26.5
2026-07-01 22:55:00+00:00,100,50,26.5
2026-07-01 23:00:00+00:00,100,50,26.5
2026-07-01 23:05:00+00:00,100,51,26.5
2026-07-01 23:10:00+00:00,100,51,26.5
2026-07-01 23:15:00+00:00,100,51,26.5
2026-07-01 23:20:00+00:00,100,51,26.5
2026-07-01 23:25:00+00:00,100,52,26.5
2026-07-01 23:30:00+00:00,100,52,26.5
2026-07-01 23:35:00+00:00,100,52,26.5
2026-07-01 23:40:00+00:00,100,52,26.5
2026-07-01 23:45:00+00:00,100,53,26.5
2026-07-01 23:50:00+00:00,100,53,26.5
2026-07-01 23:55:00+00:00,100,53,26.5
2026-07-02 00:00:00+00:00,100,53,26.5
2026-07-02 00:05:00+00:00,100,54,26.4
2026-07-02 00:10:00+00:00,100,54,26.5
2026-07-02 00:15:00+00:00,100,54,26.5
2026-07-02 00:20:00+00:00,100,54,26.5
2026-07-02 00:25:00+00:00,100,54,26.5
2026-07-02 00:30:00+00:00,100,54,26.5
2026-07-02 00:35:00+00:00,100,54,26.5
2026-07-02 00:40:00+00:00,100,54,26.5
2026-07-02 00:45:00+00:00,100,54,26.5
2026-07-02 00:50:00+00:00,100,54,26.5
2026-07-02 00:55:00+00:00,100,54,26.5
2026-07-02 01:00:00+00:00,100,54,26.5
2026-07-02 01:05:00+00:00,100,54,26.5
2026-07-02 01:10:00+00:00,100,54,26.5
2026-07-02 01:15:00+00:00,100,54,26.5
2026-07-02 01:20:00+00:00,100,54,26.5
2026-07-02 01:25:00+00:00,100,54,26.4
2026-07-02 01:30:00+00:00,100,54,26.4
2026-07-02 01:35:00+00:00,100,54,26.5
2026-07-02 01:40:00+00:00,100,54,26.4
2026-07-02 01:45:00+00:00,100,54,26.4
2026-07-02 01:50:00+00:00,100,54,26.4
2026-07-02 01:55:00+00:00,100,54,26.4
2026-07-02 02:00:00+00:00,100,54,26.4
2026-07-02 02:05:00+00:00,100,54,26.4
2026-07-02 02:10:00+00:00,100,54,26.4
2026-07-02 02:15:00+00:00,100,54,26.4
2026-07-02 02:20:00+00:00,100,54,26.4
2026-07-02 02:25:00+00:00,100,54,26.4
2026-07-02 02:30:00+00:00,100,54,26.4
2026-07-02 02:35:00+00:00,100,54,26.4
2026-07-02 02:40:00+00:00,100,55,26.4
2026-07-02 02:45:00+00:00,100,55,26.4
2026-07-02 02:50:00+00:00,100,55,26.4
2026-07-02 02:55:00+00:00,100,55,26.4
2026-07-02 03:00:00+00:00,100,55,26.4
2026-07-02 03:05:00+00:00,100,56,26.4
2026-07-02 03:10:00+00:00,100,56,26.4
2026-07-02 03:15:00+00:00,100,56,26.3
2026-07-02 03:20:00+00:00,100,56,26.3
2026-07-02 03:25:00+00:00,100,57,26.3
2026-07-02 03:30:00+00:00,100,57,26.3
2026-07-02 03:35:00+00:00,100,57,26.3
2026-07-02 03:40:00+00:00,100,57,26.3
2026-07-02 03:45:00+00:00,100,57,26.3
2026-07-02 03:50:00+00:00,100,57,26.3
2026-07-02 03:55:00+00:00,96.9,57,26.3
2026-07-02 04:00:00+00:00,84.4,57,26.3
2026-07-02 04:05:00+00:00,73.9,58,26.3
2026-07-02 04:10:00+00:00,71,58,26.3
2026-07-02 04:15:00+00:00,70,58,26.3
2026-07-02 04:20:00+00:00,68.7,58,26.3
2026-07-02 04:25:00+00:00,64,58,26.3
2026-07-02 04:30:00+00:00,60,58,26.3
2026-07-02 04:35:00+00:00,51.1,58,26.3
2026-07-02 04:40:00+00:00,43.7,58,26.3
2026-07-02 04:45:00+00:00,9.4,58,26.3
2026-07-02 04:50:00+00:00,4.7,58,26.3
2026-07-02 04:55:00+00:00,4.7,58,26.4
2026-07-02 05:00:00+00:00,7.3,57,26.5
2026-07-02 05:05:00+00:00,26.1,57,26.4
2026-07-02 05:10:00+00:00,8.7,57,26.5
2026-07-02 05:15:00+00:00,32.5,57,26.5
2026-07-02 05:20:00+00:00,38.8,57,26.5
2026-07-02 05:25:00+00:00,26.2,57,26.4
2026-07-02 05:30:00+00:00,39.8,57,26.4
2026-07-02 05:35:00+00:00,18.4,57,26.4
2026-07-02 05:40:00+00:00,30.3,57,26.4
2026-07-02 05:45:00+00:00,21.3,57,26.4
2026-07-02 05:50:00+00:00,7.8,57,26.4
2026-07-02 05:55:00+00:00,16.9,57,26.5
2026-07-02 06:00:00+00:00,19.6,58,26.3
2026-07-02 06:05:00+00:00,19.7,58,26.2
2026-07-02 06:10:00+00:00,25.7,59,26.1
2026-07-02 06:15:00+00:00,29.3,59,26
2026-07-02 06:20:00+00:00,25.9,58,26
2026-07-02 06:25:00+00:00,16.6,58,26.2
2026-07-02 06:30:00+00:00,25.4,57,26.3
2026-07-02 06:35:00+00:00,24.3,57,26.4
2026-07-02 06:40:00+00:00,26.9,57,26.4
2026-07-02 06:45:00+00:00,26.6,57,26.4
2026-07-02 06:50:00+00:00,24.6,57,26.4
2026-07-02 06:55:00+00:00,22.5,57,26.4
2026-07-02 07:00:00+00:00,36.4,57,26.5
2026-07-02 07:05:00+00:00,37.5,57,26.4
2026-07-02 07:10:00+00:00,37.4,57,26.2
2026-07-02 07:15:00+00:00,36.8,56,26.2
2026-07-02 07:20:00+00:00,42.2,56,26.3
2026-07-02 07:25:00+00:00,42.3,56,26.4
2026-07-02 07:30:00+00:00,41.3,56,26.5
2026-07-02 07:35:00+00:00,38.7,56,26.5
2026-07-02 07:40:00+00:00,37.2,56,26.5
2026-07-02 07:45:00+00:00,36.3,56,26.5
2026-07-02 07:50:00+00:00,34,56,26.5
2026-07-02 07:55:00+00:00,34.5,56,26.6
2026-07-02 08:00:00+00:00,34.1,56,26.6
2026-07-02 08:05:00+00:00,33.5,56,26.6
2026-07-02 08:10:00+00:00,26.8,56,26.7
2026-07-02 08:15:00+00:00,27,56,26.7
2026-07-02 08:20:00+00:00,28.5,56,26.5
2026-07-02 08:25:00+00:00,25,55,26.4
2026-07-02 08:30:00+00:00,19.9,55,26.4
2026-07-02 08:35:00+00:00,22.5,55,26.4
2026-07-02 08:40:00+00:00,21,55,26.4
2026-07-02 08:45:00+00:00,22.1,55,26.4
2026-07-02 08:50:00+00:00,26.6,55,26.4
2026-07-02 08:55:00+00:00,28.1,54,26.4
2026-07-02 09:00:00+00:00,27.8,54,26.4
2026-07-02 09:05:00+00:00,30.5,54,26.4
2026-07-02 09:10:00+00:00,31.3,54,26.4
2026-07-02 09:15:00+00:00,31.5,54,26.4
2026-07-02 09:20:00+00:00,31.9,54,26.4
2026-07-02 09:25:00+00:00,32.4,53,26.4
2026-07-02 09:30:00+00:00,32.5,53,26.3
2026-07-02 09:35:00+00:00,33.1,53,26.4
2026-07-02 09:40:00+00:00,33.3,53,26.6
2026-07-02 09:45:00+00:00,33.8,53,26.7
2026-07-02 09:50:00+00:00,33.7,53,26.7
2026-07-02 09:55:00+00:00,33.2,53,26.8
2026-07-02 10:00:00+00:00,33.6,53,26.8
2026-07-02 10:05:00+00:00,33.9,53,26.9
2026-07-02 10:10:00+00:00,34.3,53,26.9
2026-07-02 10:15:00+00:00,34.6,54,26.9
2026-07-02 10:20:00+00:00,34.8,54,26.9
2026-07-02 10:25:00+00:00,34.4,54,26.9
2026-07-02 10:30:00+00:00,35.2,54,26.9
2026-07-02 10:35:00+00:00,35.9,54,26.8
2026-07-02 10:40:00+00:00,36.9,53,26.5
2026-07-02 10:45:00+00:00,37.3,53,26.5
2026-07-02 10:50:00+00:00,37.4,52,26.5
2026-07-02 10:55:00+00:00,37.7,52,26.5
2026-07-02 11:00:00+00:00,38.5,51,26.4
2026-07-02 11:05:00+00:00,39.3,51,26.4
2026-07-02 11:10:00+00:00,39.1,50,26.5
2026-07-02 11:15:00+00:00,39.8,50,26.4
2026-07-02 11:20:00+00:00,39.6,50,26.5
2026-07-02 11:25:00+00:00,39.7,50,26.5
2026-07-02 11:30:00+00:00,42.5,50,26.5
2026-07-02 11:35:00+00:00,43.5,50,26.5
2026-07-02 11:40:00+00:00,43.6,50,26.7
2026-07-02 11:45:00+00:00,44.2,50,26.8
2026-07-02 11:50:00+00:00,44.8,50,26.7
2026-07-02 11:55:00+00:00,43.5,51,26.6
2026-07-02 12:00:00+00:00,43.6,50,26.5
2026-07-02 12:05:00+00:00,43,50,26.5
2026-07-02 12:10:00+00:00,43.9,50,26.5
2026-07-02 12:15:00+00:00,43.7,49,26.7
2026-07-02 12:20:00+00:00,43.8,49,26.8
2026-07-02 12:25:00+00:00,39.7,49,26.8
2026-07-02 12:30:00+00:00,39,49,26.8
2026-07-02 12:35:00+00:00,37.8,50,26.7
2026-07-02 12:40:00+00:00,39,50,26.7
2026-07-02 12:45:00+00:00,42.1,50,26.7
2026-07-02 12:50:00+00:00,43.8,49,26.7
2026-07-02 12:55:00+00:00,43.8,49,26.7
2026-07-02 13:00:00+00:00,43.8,49,26.7
2026-07-02 13:05:00+00:00,42.9,49,26.8
2026-07-02 13:10:00+00:00,43.1,49,26.7
2026-07-02 13:15:00+00:00,43.4,48,26.8
2026-07-02 13:20:00+00:00,43.2,48,26.8
2026-07-02 13:25:00+00:00,42.8,48,26.8
2026-07-02 13:30:00+00:00,42.6,48,26.8
